date,num,num_cb,sum_mood,sum_mood_cb,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2014-05-01,0,0,0.0,0.0,,,,
2014-05-02,0,0,0.0,0.0,,,,
2014-05-03,0,0,0.0,0.0,,,,
2014-05-04,0,0,0.0,0.0,,,,
2014-05-05,0,4,0.0,-1.1383148897439241,,-0.28457872243598104,,
2014-05-06,0,1,0.0,-0.10139001067727804,,-0.10139001067727804,,
2014-05-07,5,0,-0.5050272874505026,0.0,-0.10100545749010052,,,
2014-05-08,0,11,0.0,-1.3871484862174839,,-0.12610440783795307,,
2014-05-09,0,1,0.0,-0.5888933539390564,,-0.5888933539390564,,
2014-05-10,0,1,0.0,-0.018644466996192932,,-0.018644466996192932,,
2014-05-11,0,1,0.0,0.0,,0.0,,
2014-05-12,0,6,0.0,-0.8507409263402224,,-0.14179015439003706,,
2014-05-13,0,2,0.0,-0.2785360999405384,,-0.1392680499702692,,
2014-05-14,0,0,0.0,0.0,,,,
2014-05-15,4,0,-0.22906997840618715,0.0,-0.05726749460154679,,,
2014-05-16,7,0,-1.1758621651679277,0.0,-0.16798030930970395,,,
2014-05-17,7,0,-0.5612868953030556,0.0,-0.08018384218615081,,,
2014-05-18,3,5,0.6069379337131977,-1.1152888424694538,0.2023126445710659,-0.22305776849389075,-0.42537041306495665,0.3936573967337608
2014-05-19,15,3,-1.581919388147071,-1.0381693893577904,-0.10546129254313806,-0.34605646311926347,-0.2405951705761254,0.43985120735596867
2014-05-20,25,3,-1.4101929902099073,-0.2761799111030996,-0.056407719608396294,-0.09205997036769986,-0.03565225075930357,0.4910869373101741
2014-05-21,7,0,-1.8057276555337012,0.0,-0.2579610936476716,,,
2014-05-22,0,2,0.0,-0.1574864760041237,,-0.07874323800206184,,
2014-05-23,0,0,0.0,0.0,,,,
2014-05-24,0,2,0.0,-0.1087770164012909,,-0.05438850820064545,,
2014-05-25,0,1,0.0,-0.09346975106745958,,-0.09346975106745958,,
2014-05-26,4,0,-0.32168454171915073,0.0,-0.08042113542978768,,,
2014-05-27,4,0,-0.10896019644860644,0.0,-0.02724004911215161,,,
2014-05-28,0,0,0.0,0.0,,,,
2014-05-29,7,0,-0.6143009886145592,0.0,-0.08775728408779417,,,
2014-05-30,1,0,0.02125595510005951,0.0,0.02125595510005951,,,
2014-05-31,0,0,0.0,0.0,,,,
2014-06-01,0,0,0.0,0.0,,,,
2014-06-02,0,0,0.0,0.0,,,,
2014-06-03,18,5,-1.9279493906069547,0.08725635847076774,-0.10710829947816415,0.017451271694153548,0.1245595711723177,0.5311398927930794
2014-06-04,1,1,-0.19193278120656032,-0.10627277195453644,-0.19193278120656032,-0.10627277195453644,0.08566000925202388,0.521415002313006
2014-06-05,5,9,0.4306115385843441,-2.2112462404184043,0.08612230771686882,-0.24569402671315604,-0.3318163344300249,0.4170459163924938
2014-06-06,3,7,-0.3059789561666548,-0.771606617141515,-0.10199298538888495,-0.11022951673450214,-0.008236531345617193,0.4979408671635957
2014-06-07,4,0,-0.6156925871036947,0.0,-0.15392314677592367,,,
2014-06-08,0,6,0.0,-0.7161304606124759,,-0.11935507676874597,,
2014-06-09,0,0,0.0,0.0,,,,
2014-06-10,6,5,-0.7537752888165414,-1.0291132205165923,-0.1256292148027569,-0.20582264410331846,-0.08019342930056156,0.4799516426748596
2014-06-11,10,6,-1.4771570883895038,-1.7169052702374756,-0.14771570883895038,-0.2861508783729126,-0.1384351695339622,0.46539120761650943
2014-06-12,1,0,-0.16661163046956062,0.0,-0.16661163046956062,,,
2014-06-13,0,11,0.0,-2.1285565883881645,,-0.19350514439892405,,
2014-06-14,0,0,0.0,0.0,,,,
2014-06-15,14,1,-2.042492130305618,-0.2869119402603246,-0.14589229502182985,-0.2869119402603246,-0.14101964523849478,0.4647450886903763
2014-06-16,1,9,-0.33908155746757984,-1.8068881058134139,-0.33908155746757984,-0.20076534509037933,0.13831621237720051,0.5345790530943001
2014-06-17,4,23,-0.755365839926526,-4.097280419431627,-0.1888414599816315,-0.17814262693180985,0.010698833049821638,0.5026747082624554
2014-06-18,0,3,0.0,-0.8155097280396149,,-0.27183657601320493,,
2014-06-19,1,0,0.09029104537330568,0.0,0.09029104537330568,,,
2014-06-20,0,0,0.0,0.0,,,,
2014-06-21,1,29,-0.7549150125851156,-5.050381758628646,-0.7549150125851156,-0.17415109512512572,0.5807639174599899,0.6451909793649975
2014-06-22,1,1,-0.1795270349830389,-0.004621274769306183,-0.1795270349830389,-0.004621274769306183,0.17490576021373272,0.5437264400534332
2014-06-23,0,0,0.0,0.0,,,,
2014-06-24,0,1,0.0,-0.06501718610525131,,-0.06501718610525131,,
2014-06-25,19,1,-2.9684954195836326,-0.051555536687374115,-0.15623660103071751,-0.051555536687374115,0.1046810643433434,0.5261702660858358
2014-06-26,6,3,-0.2664372334256768,0.07621814776211977,-0.044406205570946135,0.025406049254039925,0.06981225482498606,0.5174530637062466
2014-06-27,0,0,0.0,0.0,,,,
2014-06-28,4,0,-0.8980629369616508,0.0,-0.2245157342404127,,,
2014-06-29,1,0,-0.0635824054479599,0.0,-0.0635824054479599,,,
2014-06-30,0,6,0.0,-0.38385882778675295,,-0.06397647129779216,,
2014-07-01,2,2,-0.678872087970376,-0.30044837621971965,-0.339436043985188,-0.15022418810985982,0.18921185587532818,0.547302963968832
2014-07-02,7,3,-1.4384816763922572,0.041569576133042574,-0.20549738234175102,0.013856525377680859,0.2193539077194319,0.554838476929858
2014-07-03,0,4,0.0,-0.8212378602474928,,-0.2053094650618732,,
2014-07-04,0,0,0.0,0.0,,,,
2014-07-05,1,0,-0.11315979599021375,0.0,-0.11315979599021375,,,
2014-07-06,0,0,0.0,0.0,,,,
2014-07-07,9,0,-0.575860480312258,0.0,-0.06398449781247312,,,
2014-07-08,6,10,-0.4634845703840256,-2.8124250522378134,-0.0772474283973376,-0.28124250522378136,-0.20399507682644374,0.44900123079338905
2014-07-09,0,3,0.0,-0.7004046030342579,,-0.2334682010114193,,
2014-07-10,4,0,-0.308687750948593,0.0,-0.07717193773714826,,,
2014-07-11,13,0,-0.733740652911365,0.0,-0.05644158868548962,,,
2014-07-12,0,0,0.0,0.0,,,,
2014-07-13,0,0,0.0,0.0,,,,
2014-07-14,0,0,0.0,0.0,,,,
2014-07-15,3,0,-0.4305081282509491,0.0,-0.14350270941698304,,,
2014-07-16,0,0,0.0,0.0,,,,
2014-07-17,54,0,-5.243426180211827,0.0,-0.09710048481873754,,,
2014-07-18,1,0,-0.09745339304208755,0.0,-0.09745339304208755,,,
2014-07-19,0,0,0.0,0.0,,,,
2014-07-20,0,0,0.0,0.0,,,,
2014-07-21,0,0,0.0,0.0,,,,
2014-07-22,12,0,-2.282065637409687,0.0,-0.19017213645080724,,,
2014-07-23,9,0,-2.512254885790753,0.0,-0.27913943175452816,,,
2014-07-24,3,4,-0.4495606911368668,-0.8554785107262433,-0.14985356371228895,-0.21386962768156081,-0.06401606396927187,0.483995984007682
2014-07-25,4,4,-0.7825814695097506,-0.7825814695097506,-0.19564536737743765,-0.19564536737743765,0.0,0.5
2014-07-26,1,1,-0.38126507215201855,-0.38126507215201855,-0.38126507215201855,-0.38126507215201855,0.0,0.5
2014-07-27,0,0,0.0,0.0,,,,
2014-07-28,2,0,-0.22979472018778324,0.0,-0.11489736009389162,,,
2014-07-29,8,0,-0.6586882292176597,0.0,-0.08233602865220746,,,
2014-07-30,17,0,-2.662962843256537,0.0,-0.15664487313273745,,,
2014-07-31,1,0,0.015304848551750183,0.0,0.015304848551750183,,,
2014-08-01,0,0,0.0,0.0,,,,
2014-08-02,0,0,0.0,0.0,,,,
2014-08-03,0,0,0.0,0.0,,,,
2014-08-04,7,6,-0.4615857705939561,-0.8465324565768242,-0.06594082437056516,-0.14108874276280403,-0.07514791839223887,0.4812130204019403
2014-08-05,4,1,-0.24649751011747867,-0.3327974956482649,-0.06162437752936967,-0.3327974956482649,-0.2711731181188952,0.4322067204702762
2014-08-06,3,0,-0.19673355792474467,0.0,-0.06557785264158156,,,
2014-08-07,7,1,-1.5694973601493984,-0.12701577693223953,-0.2242139085927712,-0.12701577693223953,0.09719813166053168,0.5242995329151329
2014-08-08,36,0,-8.047799559077248,0.0,-0.22354998775214577,,,
2014-08-09,16,11,-2.495174197712913,-2.4129306462127715,-0.15594838735705707,-0.21935733147388833,-0.06340894411683126,0.4841477639707922
2014-08-10,0,0,0.0,0.0,,,,
2014-08-11,0,0,0.0,0.0,,,,
2014-08-12,6,0,-0.6963946935720742,0.0,-0.11606578226201236,,,
2014-08-13,4,0,-0.4060036763548851,0.0,-0.10150091908872128,,,
2014-08-14,48,15,-8.7694972420868,-0.9063563993404387,-0.18269785921014167,-0.06042375995602924,0.12227409925411242,0.5305685248135281
2014-08-15,0,2,0.0,-0.07915659248828888,,-0.03957829624414444,,
2014-08-16,0,0,0.0,0.0,,,,
2014-08-17,10,0,-2.0802255468443036,0.0,-0.20802255468443037,,,
2014-08-18,31,1,-3.451790122722741,-0.10183979570865631,-0.11134806847492713,-0.10183979570865631,0.009508272766270823,0.5023770681915677
2014-08-19,8,6,-0.7127865843940526,-2.794397010933608,-0.08909832304925658,-0.4657328351556013,-0.37663451210634474,0.4058413719734138
2014-08-20,54,11,-6.529928454896435,-1.0933338606264442,-0.12092460101660064,-0.09939398732967675,0.021530613686923897,0.5053826534217309
2014-08-21,10,1,-1.8810097652603872,-0.021123595535755157,-0.18810097652603872,-0.021123595535755157,0.16697738099028356,0.5417443452475709
2014-08-22,1,14,-0.08383502811193466,-3.467083272043965,-0.08383502811193466,-0.2476488051459975,-0.16381377703406283,0.4590465557414843
2014-08-23,0,0,0.0,0.0,,,,
2014-08-24,0,0,0.0,0.0,,,,
2014-08-25,24,0,-2.292718464785139,0.0,-0.09552993603271413,,,
2014-08-26,10,0,0.6599669955467107,0.0,0.06599669955467106,,,
2014-08-27,36,1,-1.9554149235336808,0.15474162809550762,-0.05431708120926891,0.15474162809550762,0.20905870930477655,0.5522646773261941
2014-08-28,10,0,-2.230054649990052,0.0,-0.2230054649990052,,,
2014-08-29,3,0,-0.08977386697370093,0.0,-0.02992462232456698,,,
2014-08-30,0,0,0.0,0.0,,,,
2014-08-31,0,0,0.0,0.0,,,,
2014-09-01,22,0,-3.628360845381394,0.0,-0.16492549297188155,,,
2014-09-02,22,4,-4.5578338933119085,-0.9849365316331387,-0.207174267877814,-0.24623413290828466,-0.03905986503047065,0.4902350337423823
2014-09-03,6,0,-1.0723421927541494,0.0,-0.17872369879235825,,,
2014-09-04,43,13,-5.038727091741748,-1.5050543528050184,-0.11717969980794764,-0.11577341175423218,0.0014062880537154543,0.5003515720134288
2014-09-05,0,16,0.0,-4.099024497438222,,-0.2561890310898889,,
2014-09-06,0,5,0.0,-0.3178855525329709,,-0.06357711050659418,,
2014-09-07,0,0,0.0,0.0,,,,
2014-09-08,5,0,-0.12532591057242826,0.0,-0.025065182114485652,,,
2014-09-09,0,0,0.0,0.0,,,,
2014-09-10,0,0,0.0,0.0,,,,
2014-09-11,0,1,0.0,-0.16568239219486713,,-0.16568239219486713,,
2014-09-12,4,20,0.5445589082519291,-4.451305978931487,0.13613972706298227,-0.22256529894657434,-0.3587050260095566,0.41032374349761086
2014-09-13,0,3,0.0,-0.4275378491729498,,-0.14251261639098325,,
2014-09-14,0,0,0.0,0.0,,,,
2014-09-15,5,5,-1.5786949255270883,-1.820691489498131,-0.31573898510541765,-0.3641382978996262,-0.04839931279420856,0.48790017180144785
2014-09-16,54,5,-9.039751227479428,-0.5699999425560236,-0.1674028005088783,-0.11399998851120471,0.05340281199767358,0.5133507029994184
2014-09-17,4,1,-1.426268059760332,-0.29244163632392883,-0.356567014940083,-0.29244163632392883,0.0641253786161542,0.5160313446540385
2014-09-18,13,0,-2.9367972629406722,0.0,-0.2259074817646671,,,
2014-09-19,17,1,-2.2350836494733812,-0.023689467998337932,-0.13147550879255185,-0.023689467998337932,0.10778604079421392,0.5269465101985534
2014-09-20,0,3,0.0,-0.19780390337109566,,-0.06593463445703189,,
2014-09-21,0,7,0.0,-1.1008173578884453,,-0.15725962255549217,,
2014-09-22,16,8,-3.629483761265874,-0.6731248996948125,-0.22684273507911712,-0.08414061246185156,0.14270212261726556,0.5356755306543164
2014-09-23,2,15,-0.5760997012257576,-1.1102187707147095,-0.2880498506128788,-0.07401458471431396,0.21403526589856484,0.5535088164746412
2014-09-24,0,1,0.0,-0.07438521832227707,,-0.07438521832227707,,
2014-09-25,0,2,0.0,-0.3383236201480031,,-0.16916181007400155,,
2014-09-26,13,9,-2.4455678391532274,-0.4431432768033119,-0.18812060301178674,-0.04923814186703465,0.13888246114475208,0.534720615286188
2014-09-27,3,3,0.04533844441175461,0.04533844441175461,0.015112814803918203,0.015112814803918203,0.0,0.5
2014-09-28,0,0,0.0,0.0,,,,
2014-09-29,40,0,-3.8688888996111928,0.0,-0.09672222249027981,,,
2014-09-30,27,10,-2.231651296839118,-1.471207893337123,-0.08265375173478215,-0.1471207893337123,-0.06446703759893016,0.48388324060026744
2014-10-01,72,21,-15.304071993465186,-1.9227561585139483,-0.21255655546479424,-0.09155981707209278,0.12099673839270146,0.5302491845981754
2014-10-02,28,35,-3.982896328350762,-7.129744286183268,-0.14224629744109865,-0.20370697960523623,-0.06146068216413758,0.48463482945896563
2014-10-03,56,7,-11.42879810417071,-0.08691890830232296,-0.20408568043161981,-0.012416986900331852,0.19166869353128796,0.547917173382822
2014-10-04,6,0,-0.6300706975162029,0.0,-0.10501178291936715,,,
2014-10-05,82,1,-2.6510432159120683,-0.7300367630086839,-0.03232979531600083,-0.7300367630086839,-0.697706967692683,0.32557325807682924
2014-10-06,15,51,-0.07457717531360686,-6.432095487776678,-0.004971811687573791,-0.12611951936817015,-0.12114770768059635,0.4697130730798509
2014-10-07,40,11,-7.676216906053014,-1.8911592997174012,-0.19190542265132535,-0.17192357270158193,0.01998184994974342,0.5049954624874359
2014-10-08,20,0,-4.6437401827424765,0.0,-0.2321870091371238,,,
2014-10-09,29,40,-2.756388265872374,-1.8501746473339153,-0.09504787123697842,-0.046254366183347884,0.04879350505363053,0.5121983762634076
2014-10-10,2,9,-0.06533630192279816,-1.4832683797721984,-0.03266815096139908,-0.16480759775246648,-0.1321394467910674,0.46696513830223313
2014-10-11,0,2,0.0,-0.08909259678330272,,-0.04454629839165136,,
2014-10-12,0,2,0.0,-0.7952326014637947,,-0.39761630073189735,,
2014-10-13,20,12,-4.466330166440457,-3.326607801951468,-0.22331650832202285,-0.277217316829289,-0.05390080850726617,0.4865247978731835
2014-10-14,11,1,-1.9185242913663387,-0.002182040363550186,-0.1744112992151217,-0.002182040363550186,0.1722292588515715,0.5430573147128929
2014-10-15,5,5,-0.6681161411834182,-0.8749310579150915,-0.13362322823668366,-0.1749862115830183,-0.04136298334633465,0.4896592541634163
2014-10-16,0,6,0.0,-0.637415142802638,,-0.106235857133773,,
2014-10-17,4,1,0.6043579645338468,0.010591146070510149,0.1510894911334617,0.010591146070510149,-0.14049834506295156,0.4648754137342621
2014-10-18,0,7,0.0,-1.041204394234228,,-0.148743484890604,,
2014-10-19,0,0,0.0,0.0,,,,
2014-10-20,6,10,-1.3402796722948551,-1.0789925896388013,-0.22337994538247585,-0.10789925896388013,0.11548068641859573,0.5288701716046489
2014-10-21,18,15,-2.8613152615289437,-1.3947492553852499,-0.1589619589738302,-0.09298328369235,0.0659786752814802,0.5164946688203701
2014-10-22,12,5,-1.102614391988027,-0.685324807651341,-0.09188453266566891,-0.1370649615302682,-0.04518042886459929,0.48870489278385015
2014-10-23,17,5,-2.974303477909416,-0.9292836263775826,-0.1749590281123186,-0.1858567252755165,-0.010897697163197911,0.4972755757092005
2014-10-24,9,14,-0.041134070517728105,-5.409337186254561,-0.004570452279747567,-0.3863812275896115,-0.38181077530986396,0.404547306172534
2014-10-25,10,1,-1.6441385745274602,-0.02555682510137558,-0.164413857452746,-0.02555682510137558,0.13885703235137042,0.5347142580878426
2014-10-26,1,0,-0.18590682558715343,0.0,-0.18590682558715343,,,
2014-10-27,12,15,-1.8179447730071843,-1.1882597048970638,-0.1514953977505987,-0.07921731365980425,0.07227808409079445,0.5180695210226987
2014-10-28,23,20,-4.6328116071090335,-4.012402120322804,-0.20142659161343623,-0.2006201060161402,0.0008064855972960416,0.500201621399324
2014-10-29,4,4,-0.32043630443513393,-0.7159194592386484,-0.08010907610878348,-0.1789798648096621,-0.09887078870087862,0.47528230282478034
2014-10-30,25,2,-1.559837716340553,-0.2418838106095791,-0.06239350865362212,-0.12094190530478954,-0.05854839665116742,0.4853629008372081
2014-10-31,10,22,-1.3816370042040944,-3.163428066894994,-0.13816370042040943,-0.14379218485886336,-0.005628484438453929,0.4985928788903865
2014-11-01,1,1,-0.15656527131795883,-0.15656527131795883,-0.15656527131795883,-0.15656527131795883,0.0,0.5
2014-11-02,14,2,-0.6471603285463061,-0.4439914356917143,-0.04622573775330758,-0.22199571784585714,-0.17576998009254957,0.4560575049768626
2014-11-03,1,6,0.005312931054504588,-0.4375737664522603,0.005312931054504588,-0.07292896107537672,-0.07824189212988131,0.4804395269675297
2014-11-04,0,0,0.0,0.0,,,,
2014-11-05,35,74,-5.929214300820604,-8.474227376733324,-0.16940612288058868,-0.11451658617207196,0.05488953670851672,0.5137223841771292
2014-11-06,12,7,-2.411563818110153,-1.1410059848130913,-0.20096365150917941,-0.16300085497329878,0.03796279653588064,0.5094906991339702
2014-11-07,13,58,-1.5529809284489602,-11.812948066566605,-0.11946007141915078,-0.2036715183890794,-0.08421144696992862,0.47894713825751783
2014-11-08,70,1,-9.131347292801365,-0.3664009007625282,-0.13044781846859094,-0.3664009007625282,-0.23595308229393724,0.4410117294265157
2014-11-09,3,8,-0.7997019868344069,-1.4897317553404719,-0.2665673289448023,-0.18621646941755898,0.0803508595272433,0.5200877148818108
2014-11-10,41,124,-7.004769912848133,-21.79627253417857,-0.1708480466548325,-0.1757763914046659,-0.004928344749833391,0.49876791381254165
2014-11-11,15,25,-5.063469772299868,-6.78671634903003,-0.3375646514866579,-0.2714686539612012,0.0660959975254567,0.5165239993813642
2014-11-12,16,17,-3.4986627949401736,-2.4599310372723266,-0.21866642468376085,-0.14470182572190157,0.07396459896185928,0.5184911497404648
2014-11-13,4,15,-0.45203194953501225,-1.9108292675373377,-0.11300798738375306,-0.1273886178358225,-0.014380630452069443,0.4964048423869826
2014-11-14,4,0,0.41921340994304046,0.0,0.10480335248576012,,,
2014-11-15,3,15,-0.4252702461089939,-2.0169512971915537,-0.14175674870299795,-0.13446341981277024,0.007293328890227713,0.5018233322225569
2014-11-16,6,4,-0.933150707744062,-0.81903275847435,-0.15552511795734367,-0.2047581896185875,-0.04923307166124383,0.487691732084689
2014-11-17,70,76,-14.230184047613875,-10.164723796347971,-0.20328834353734107,-0.13374636574142068,0.06954197779592039,0.5173854944489801
2014-11-18,42,54,-6.632525494031142,-6.633595898136264,-0.15791727366740815,-0.12284436848400489,0.035072905183403266,0.5087682262958508
2014-11-19,17,16,-1.5326784049830167,-1.9088706156180706,-0.0901575532342951,-0.11930441347612941,-0.029146860241834313,0.4927132849395414
2014-11-20,16,17,-3.526141983922571,-3.301062351092696,-0.22038387399516068,-0.19418013829957037,0.026203735695590313,0.5065509339238976
2014-11-21,83,1,-14.563225259378669,-0.3602542176377028,-0.1754605452937189,-0.3602542176377028,-0.18479367234398392,0.453801581914004
2014-11-22,3,0,-1.344323843717575,0.0,-0.44810794790585834,,,
2014-11-23,50,0,-5.8714962638914585,0.0,-0.11742992527782917,,,
2014-11-24,7,0,-1.88654112117365,0.0,-0.2695058744533786,,,
2014-11-25,2,2,-0.372923051007092,-0.372923051007092,-0.186461525503546,-0.186461525503546,0.0,0.5
2014-11-26,0,0,0.0,0.0,,,,
2014-11-27,5,0,-0.5699138920754194,0.0,-0.11398277841508389,,,
2014-11-28,9,0,-2.6354692956228973,0.0,-0.29282992173587746,,,
2014-11-29,2,0,-0.8138947486877441,0.0,-0.40694737434387207,,,
2014-11-30,3,0,-0.7166178897023201,0.0,-0.23887262990077338,,,
2014-12-01,5,35,-3.027408156078309,-4.608805504627526,-0.6054816312156618,-0.13168015727507218,0.4738014739405896,0.6184503684851475
2014-12-02,28,5,-3.698767448309809,-0.7018625885248184,-0.13209883743963605,-0.14037251770496367,-0.008273680265327626,0.4979315799336681
2014-12-03,14,7,-2.655076984621701,-1.6204724900890142,-0.1896483560444072,-0.2314960700127163,-0.04184771396830911,0.4895380715079227
2014-12-04,60,15,-10.262572845458635,-1.950944742478896,-0.17104288075764393,-0.13006298283192638,0.040979897925717546,0.5102449744814294
2014-12-05,9,8,-0.9127182527445257,-0.35878574242815375,-0.10141313919383618,-0.04484821780351922,0.05656492139031696,0.5141412303475792
2014-12-06,3,3,-0.8333176304586232,-0.5028804717585444,-0.2777725434862077,-0.1676268239195148,0.11014571956669292,0.5275364298916733
2014-12-07,33,1,-1.8114401287020883,-0.0017007223359541968,-0.05489212511218449,-0.0017007223359541968,0.053191402776230294,0.5132978506940575
2014-12-08,36,30,-6.955500889016548,-5.898966244785697,-0.19320835802823744,-0.19663220815952323,-0.003423850131285794,0.49914403746717856
2014-12-09,3,4,-0.39131954724143725,-1.3333992906846106,-0.1304398490804791,-0.33334982267115265,-0.20290997359067356,0.4492725066023316
2014-12-10,13,19,-2.27287308468658,-1.9993996594566852,-0.17483639112973692,-0.10523156102403607,0.06960483010570086,0.5174012075264253
2014-12-11,32,61,-4.269282877037767,-6.878220303653507,-0.13341508990743023,-0.11275770989595912,0.020657380011471105,0.5051643450028678
2014-12-12,24,71,-3.5880638614762574,-12.057026209819014,-0.14950266089484407,-0.16981727056083118,-0.02031460966598711,0.4949213475835032
2014-12-13,7,74,-0.9658891293220222,-14.137872038700152,-0.13798416133171745,-0.19105232484729937,-0.05306816351558191,0.48673295912110454
2014-12-14,3,6,-0.6286692847497761,-0.8864400072488934,-0.20955642824992537,-0.1477400012081489,0.06181642704177648,0.5154541067604441
2014-12-15,38,57,-6.892179574162583,-10.477676136462833,-0.18137314668848903,-0.18381887958706725,-0.002445732898578218,0.4993885667753554
2014-12-16,59,434,-5.941829327159212,-56.16817418583378,-0.1007089716467663,-0.12941975618855708,-0.028710784541790782,0.4928223038645523
2014-12-17,58,144,-12.70034875170677,-21.22218175609305,-0.21897153020184085,-0.14737626219509062,0.07159526800675023,0.5178988170016876
2014-12-18,11,34,-0.43122218987264205,-6.9873974565416574,-0.039202017261149275,-0.20551168989828406,-0.16630967263713478,0.4584225818407163
2014-12-19,24,72,-2.0131654682190856,-9.885580610629404,-0.08388189450912857,-0.13729973070318616,-0.053417836194057586,0.4866455409514856
2014-12-20,6,3,-1.0851157052820781,-0.8562935888767242,-0.180852617547013,-0.2854311962922414,-0.10457857874522838,0.4738553553136929
2014-12-21,1,0,-0.0007723585003986955,0.0,-0.0007723585003986955,,,
2014-12-22,5,10,-1.0517920036800206,-1.1939247713889927,-0.21035840073600412,-0.11939247713889926,0.09096592359710486,0.5227414808992762
2014-12-23,41,44,-5.137261873926036,-5.687980484290165,-0.12529907009575697,-0.12927228373386737,-0.003973213638110401,0.4990066965904724
2014-12-24,36,8,-5.166582035366446,-1.3552851365675451,-0.14351616764906794,-0.16941064207094314,-0.025894474421875202,0.4935263813945312
2014-12-25,13,18,-1.6736406635027379,-1.4509767519193701,-0.1287415895002106,-0.08060981955107611,0.0481317699491345,0.5120329424872836
2014-12-26,7,39,-0.3669595061801374,-5.471895836191834,-0.052422786597162485,-0.14030502144081625,-0.08788223484365376,0.47802944128908653
2014-12-27,1,17,-0.051770868711173534,-2.6272507191170007,-0.051770868711173534,-0.15454415994805887,-0.10277329123688533,0.4743066771907787
2014-12-28,1,5,-0.19330011308193207,-0.4145674407482147,-0.19330011308193207,-0.08291348814964294,0.11038662493228912,0.5275966562330723
2014-12-29,0,12,0.0,-1.1005374116357416,,-0.09171145096964513,,
2014-12-30,3,3,-0.3739534504711628,-0.043743377551436424,-0.12465115015705426,-0.014581125850478808,0.11007002430657545,0.5275175060766438
2014-12-31,0,0,0.0,0.0,,,,
2015-01-01,0,12,0.0,-1.3053978158859536,,-0.10878315132382947,,
2015-01-02,0,14,0.0,-1.5996874366683187,,-0.11426338833345133,,
2015-01-03,0,10,0.0,-3.182145677972585,,-0.3182145677972585,,
2015-01-04,0,1,0.0,-0.09072427451610565,,-0.09072427451610565,,
2015-01-05,0,12,0.0,-0.8188662080356153,,-0.0682388506696346,,
2015-01-06,0,1,0.0,-0.25662401504814625,,-0.25662401504814625,,
2015-01-07,0,1,0.0,-0.43585990369319916,,-0.43585990369319916,,
2015-01-08,0,0,0.0,0.0,,,,
2015-01-09,0,0,0.0,0.0,,,,
2015-01-10,0,0,0.0,0.0,,,,
2015-01-11,12,0,-2.2232504547573626,0.0,-0.18527087122978023,,,
2015-01-12,28,74,-4.526224271394312,-13.238390437094495,-0.16165086683551116,-0.17889716806884454,-0.017246301233333372,0.49568842469166663
2015-01-13,96,99,-14.282555777521338,-13.971027320658322,-0.14877662268251393,-0.1411214880874578,0.007655134595056123,0.501913783648764
2015-01-14,52,20,-5.128191709067323,-1.2572176586836576,-0.09861907132821776,-0.06286088293418288,0.035758188394034884,0.5089395470985087
2015-01-15,9,49,-1.1063869148492813,-6.319982190980227,-0.12293187942769793,-0.12897922838735157,-0.006047348959653642,0.49848816276008656
2015-01-16,68,18,-3.8315685048437444,-3.1319924113340676,-0.05634659565946683,-0.1739995784074482,-0.11765298274798137,0.4705867543130047
2015-01-17,14,0,-1.7711528132203966,0.0,-0.12651091523002833,,,
2015-01-18,0,0,0.0,0.0,,,,
2015-01-19,13,0,-1.1624488603119971,0.0,-0.08941914310092286,,,
2015-01-20,14,7,-3.4759170087927487,-1.366986809996888,-0.2482797863423392,-0.19528382999955543,0.05299595634278376,0.5132489890856959
2015-01-21,42,37,-6.493436829754501,-5.666987302902271,-0.15460563880367859,-0.15316181899735867,0.0014438198063199126,0.50036095495158
2015-01-22,45,13,-4.495697734804708,-1.2472805766010424,-0.09990439410677128,-0.09594465973854173,0.0039597343682295505,0.5009899335920573
2015-01-23,43,36,-5.567522156285122,-6.899088986741845,-0.1294772594484912,-0.191641360742829,-0.062164101294337804,0.4844589746764155
2015-01-24,1,1,0.1295876253861934,-0.25711161736398935,0.1295876253861934,-0.25711161736398935,-0.38669924275018275,0.4033251893124543
2015-01-25,27,5,-4.335941787008778,-0.3753540366888046,-0.16059043655588068,-0.07507080733776092,0.08551962921811976,0.52137990730453
2015-01-26,25,12,-2.9504487273079576,-2.0543240956030786,-0.1180179490923183,-0.1711936746335899,-0.05317572554127159,0.48670606861468213
2015-01-27,14,39,-1.7203861138114007,-8.42709136728081,-0.12288472241510005,-0.21607926582771306,-0.093194543412613,0.4767013641468468
2015-01-28,38,3,-7.648799139074981,-1.1560002393089235,-0.20128418787039423,-0.3853334131029745,-0.18404922523258024,0.45398769369185493
2015-01-29,17,0,-2.6603763791936217,0.0,-0.1564927281878601,,,
2015-01-30,15,230,-2.8232998779567424,-28.051355194373173,-0.18821999186378283,-0.12196241388857901,0.06625757797520382,0.516564394493801
2015-01-31,21,26,-4.241790305124596,-5.403675158435362,-0.20199001452974266,-0.20783365993982164,-0.005843645410078979,0.49853908864748026
2015-02-01,2,5,-0.061367140617221594,-0.5732383555732667,-0.030683570308610797,-0.11464767111465335,-0.08396410080604255,0.47900897479848936
2015-02-02,25,25,-3.5285261228418676,-6.476928224394214,-0.1411410449136747,-0.25907712897576857,-0.11793608406209385,0.47051597898447656
2015-02-03,26,117,-4.695273517630994,-10.544003235016135,-0.18058744298580748,-0.09011968576936867,0.09046775721643881,0.5226169393041097
