date,num_c,num_c_with,sum_mood,sum_mood_with,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2017-07-24,1,0,-0.2711379863321781,0.0,-0.2711379863321781,,,
2017-07-25,0,0,0.0,0.0,,,,
2017-07-26,3,0,0.18636698927730322,0.0,0.06212232975910107,,,
2017-07-27,3,0,-0.54985136911273,0.0,-0.18328378970424333,,,
2017-07-28,28,1,-5.7231196831708075,-0.13622911274433136,-0.20439713154181455,-0.13622911274433136,0.06816801879748319,0.5170420046993708
2017-07-29,12,0,-0.9151521339081228,0.0,-0.0762626778256769,,,
2017-07-30,0,0,0.0,0.0,,,,
2017-07-31,2,0,-0.36670622834935784,0.0,-0.18335311417467892,,,
2017-08-01,42,0,-1.760672259668354,0.0,-0.04192076808734176,,,
2017-08-02,5,0,-0.3547095637040911,0.0,-0.07094191274081822,,,
2017-08-03,0,0,0.0,0.0,,,,
2017-08-04,17,0,-3.86638880011742,0.0,-0.2274346353010247,,,
2017-08-05,13,0,-4.315332627855241,0.0,-0.33194866368117243,,,
2017-08-06,20,0,-2.2928062239661813,0.0,-0.11464031119830906,,,
2017-08-07,13,0,-3.7858478566631675,0.0,-0.29121906589716673,,,
2017-08-08,2,0,-0.1150035378523171,0.0,-0.05750176892615855,,,
2017-08-09,9,0,-2.167828398756683,0.0,-0.24086982208407587,,,
2017-08-10,1,0,-0.0977165661752224,0.0,-0.0977165661752224,,,
2017-08-11,19,0,-2.605163135245675,0.0,-0.1371138492234566,,,
2017-08-12,0,0,0.0,0.0,,,,
2017-08-13,0,0,0.0,0.0,,,,
2017-08-14,0,0,0.0,0.0,,,,
2017-08-15,1,0,-0.19935130327939987,0.0,-0.19935130327939987,,,
2017-08-16,6,0,-1.0287662614136934,0.0,-0.1714610435689489,,,
2017-08-17,8,0,-0.5022922948119231,0.0,-0.06278653685149038,,,
2017-08-18,3,0,-0.7838955763727427,0.0,-0.26129852545758087,,,
2017-08-19,1,0,-0.3083896469324827,0.0,-0.3083896469324827,,,
2017-08-20,2,0,-0.48215659383276943,0.0,-0.24107829691638472,,,
2017-08-21,16,2,-2.0195177274290472,-0.4019211530685425,-0.12621985796431545,-0.20096057653427124,-0.07474071856995579,0.48131482035751105
2017-08-22,14,0,-2.8750556521263206,0.0,-0.2053611180090229,,,
2017-08-23,4,0,-0.763286638102727,0.0,-0.19082165952568175,,,
2017-08-24,1,0,-0.03163446485996246,0.0,-0.03163446485996246,,,
2017-08-25,4,0,-0.039656251668930054,0.0,-0.009914062917232513,,,
2017-08-26,1,0,-0.2660806477069855,0.0,-0.2660806477069855,,,
2017-08-27,5,0,-1.7630882141675102,0.0,-0.35261764283350205,,,
2017-08-28,22,0,-4.4651701250404585,0.0,-0.20296227841092992,,,
2017-08-29,5,0,-1.336634352337569,0.0,-0.2673268704675138,,,
2017-08-30,6,0,-1.0568470675498247,0.0,-0.17614117792497078,,,
2017-08-31,0,0,0.0,0.0,,,,
2017-09-01,8,0,-1.8767923315026565,0.0,-0.23459904143783206,,,
2017-09-02,2,0,-0.3805661932565272,0.0,-0.1902830966282636,,,
2017-09-03,1,0,-0.02987205982208252,0.0,-0.02987205982208252,,,
2017-09-04,7,0,-0.6027429865207523,0.0,-0.08610614093153604,,,
2017-09-05,4,0,-0.31082873897685204,0.0,-0.07770718474421301,,,
2017-09-06,0,0,0.0,0.0,,,,
2017-09-07,4,0,-0.733888523420319,0.0,-0.18347213085507974,,,
2017-09-08,3,0,-0.5233873259276152,0.0,-0.1744624419758717,,,
2017-09-09,0,0,0.0,0.0,,,,
2017-09-10,0,0,0.0,0.0,,,,
2017-09-11,5,0,-1.127758358605206,0.0,-0.2255516717210412,,,
2017-09-12,0,0,0.0,0.0,,,,
2017-09-13,2,0,0.015808799929800443,0.0,0.007904399964900222,,,
2017-09-14,22,0,-3.0982732636184664,0.0,-0.14083060289174848,,,
2017-09-15,2,0,-0.31334086862625554,0.0,-0.15667043431312777,,,
2017-09-16,1,0,-0.27041866909712553,0.0,-0.27041866909712553,,,
2017-09-17,2,0,-0.3327612979337573,0.0,-0.16638064896687865,,,
2017-09-18,24,0,-2.021126996303792,0.0,-0.08421362484599133,,,
2017-09-19,3,0,-0.7143442668020725,0.0,-0.23811475560069084,,,
2017-09-20,3,0,-0.5352240303327562,0.0,-0.17840801011091875,,,
2017-09-21,31,1,-6.665104978397721,-0.3988151792436838,-0.2150033863999265,-0.3988151792436838,-0.18381179284375732,0.4540470517890607
2017-09-22,12,0,-4.628112360922387,0.0,-0.3856760300768656,,,
2017-09-23,14,0,-1.0846472585544689,0.0,-0.07747480418246207,,,
2017-09-24,1,0,-0.11157531291246414,0.0,-0.11157531291246414,,,
2017-09-25,5,1,0.7219584551639855,-0.00815255893394351,0.1443916910327971,-0.00815255893394351,-0.1525442499667406,0.46186393750831484
2017-09-26,8,0,-0.8132295561954379,0.0,-0.10165369452442974,,,
2017-09-27,25,0,-1.9449383785540704,0.0,-0.07779753514216281,,,
2017-09-28,20,0,-1.408883029318531,0.0,-0.07044415146592656,,,
2017-09-29,3,0,-0.8644600757397711,0.0,-0.2881533585799237,,,
2017-09-30,0,0,0.0,0.0,,,,
2017-10-01,11,0,-1.0391260037722532,0.0,-0.09446600034293211,,,
2017-10-02,11,0,-2.5597114019910805,0.0,-0.2327010365446437,,,
2017-10-03,20,0,-5.217810744143208,0.0,-0.2608905372071604,,,
2017-10-04,10,0,-0.44215898029506207,0.0,-0.044215898029506207,,,
2017-10-05,9,0,-0.4301856257225154,0.0,-0.04779840285805727,,,
2017-10-06,7,1,-0.965956139145419,-0.05068834568373859,-0.13799373416363128,-0.05068834568373859,0.08730538847989269,0.5218263471199732
2017-10-07,16,0,-2.0206857575831236,0.0,-0.12629285984894523,,,
2017-10-08,1,0,-0.0500068012624979,0.0,-0.0500068012624979,,,
2017-10-09,42,0,-4.584112124342937,0.0,-0.10914552677006993,,,
2017-10-10,14,0,-1.4161785405158298,0.0,-0.10115561003684499,,,
2017-10-11,5,0,-0.991681778410566,0.0,-0.19833635568211322,,,
2017-10-12,9,0,-1.8865162934234831,0.0,-0.20961292149149813,,,
2017-10-13,20,0,-4.566727339537465,0.0,-0.22833636697687326,,,
2017-10-14,1,0,-0.11536106467247009,0.0,-0.11536106467247009,,,
2017-10-15,0,0,0.0,0.0,,,,
2017-10-16,0,0,0.0,0.0,,,,
2017-10-17,0,0,0.0,0.0,,,,
2017-10-18,31,1,-5.4310244142543525,-0.11220451444387436,-0.1751943359436888,-0.11220451444387436,0.06298982149981444,0.5157474553749536
2017-10-19,2,0,-0.34324105829000473,0.0,-0.17162052914500237,,,
2017-10-20,5,0,-0.25357238443393726,0.0,-0.05071447688678745,,,
2017-10-21,1,0,0.008264232892543077,0.0,0.008264232892543077,,,
2017-10-22,0,0,0.0,0.0,,,,
2017-10-23,20,0,-3.5667146515625063,0.0,-0.17833573257812532,,,
2017-10-24,7,0,-2.154932953955722,0.0,-0.30784756485081743,,,
2017-10-25,61,0,-8.937976870132843,0.0,-0.1465242109857843,,,
2017-10-26,9,0,-1.373867395799607,0.0,-0.152651932866623,,,
2017-10-27,1,0,-0.003028073813766241,0.0,-0.003028073813766241,,,
2017-10-28,8,0,-0.045573877287097275,0.0,-0.005696734660887159,,,
2017-10-29,2,0,-0.25453269109129906,0.0,-0.12726634554564953,,,
2017-10-30,4,0,-2.133394486270845,0.0,-0.5333486215677112,,,
2017-10-31,22,0,-3.244964631565381,0.0,-0.14749839234388096,,,
2017-11-01,3,0,-0.6159950066357851,0.0,-0.20533166887859503,,,
2017-11-02,7,0,-0.6199659323319793,0.0,-0.08856656176171132,,,
2017-11-03,21,0,-0.46548179938690737,0.0,-0.022165799970805113,,,
2017-11-04,1,0,-0.2500297531951219,0.0,-0.2500297531951219,,,
2017-11-05,0,0,0.0,0.0,,,,
2017-11-06,1,0,-0.08614605665206909,0.0,-0.08614605665206909,,,
2017-11-07,21,1,1.1447656378149986,-0.00921354303136468,0.05451264941976184,-0.00921354303136468,-0.06372619245112651,0.48406845188721837
2017-11-08,47,0,-4.929814300558064,0.0,-0.10488966596932052,,,
2017-11-09,20,0,-1.7128788764384808,0.0,-0.08564394382192404,,,
2017-11-10,12,0,-2.3071555111091584,0.0,-0.19226295925909653,,,
2017-11-11,23,0,-2.3159431488020346,0.0,-0.10069318038269716,,,
2017-11-12,11,0,-1.4740251116454601,0.0,-0.13400228287686,,,
2017-11-13,10,0,-1.705633704084903,0.0,-0.1705633704084903,,,
2017-11-14,17,0,-3.5806681213725824,0.0,-0.21062753655132838,,,
2017-11-15,35,0,-3.655207324642106,0.0,-0.10443449498977446,,,
2017-11-16,46,0,-6.869204662420088,0.0,-0.14933053613956715,,,
2017-11-17,7,1,-0.6420652354136109,-0.20732394885271788,-0.09172360505908728,-0.20732394885271788,-0.1156003437936306,0.47109991405159235
2017-11-18,0,0,0.0,0.0,,,,
2017-11-19,0,0,0.0,0.0,,,,
2017-11-20,10,0,-0.6893359965906711,0.0,-0.06893359965906712,,,
2017-11-21,3,0,-0.7763550928793848,0.0,-0.25878503095979494,,,
2017-11-22,33,0,-5.951455265545519,0.0,-0.18034712925895513,,,
2017-11-23,34,0,-5.755848751068697,0.0,-0.16928966914907934,,,
2017-11-24,18,0,-2.594590049702674,0.0,-0.14414389165014857,,,
2017-11-25,23,0,-2.765105711587239,0.0,-0.12022198746031475,,,
2017-11-26,13,0,-2.2673279339505825,0.0,-0.17440984107312174,,,
2017-11-27,47,0,-7.838606563105714,0.0,-0.1667788630448024,,,
2017-11-28,16,0,-1.7216549159638816,0.0,-0.1076034322477426,,,
2017-11-29,33,5,-4.479083209997043,-0.8682556268759072,-0.13572979424233464,-0.17365112537518143,-0.03792133113284679,0.4905196672167883
2017-11-30,23,0,-2.6873615120566683,0.0,-0.11684180487202905,,,
2017-12-01,3,0,-0.17246615269687027,0.0,-0.057488717565623425,,,
2017-12-02,0,0,0.0,0.0,,,,
2017-12-03,6,0,-0.9799018548219465,0.0,-0.16331697580365775,,,
2017-12-04,5,0,-1.1867163918504957,0.0,-0.23734327837009914,,,
2017-12-05,1,0,0.17439380288124084,0.0,0.17439380288124084,,,
2017-12-06,0,0,0.0,0.0,,,,
2017-12-07,5,1,-0.6129865935799899,-0.2998131215572357,-0.12259731871599797,-0.2998131215572357,-0.17721580284123775,0.45569604928969054
2017-12-08,4,0,-0.9902539402246475,0.0,-0.24756348505616188,,,
2017-12-09,0,0,0.0,0.0,,,,
2017-12-10,0,0,0.0,0.0,,,,
2017-12-11,13,0,-2.0163126667175675,0.0,-0.1551009743628898,,,
2017-12-12,15,0,-1.3056803507352015,0.0,-0.0870453567156801,,,
2017-12-13,26,0,-6.116454784962116,0.0,-0.2352482609600814,,,
2017-12-14,31,0,-4.800829143336159,0.0,-0.1548654562366503,,,
2017-12-15,18,0,-0.8601393313147128,0.0,-0.047785518406372934,,,
2017-12-16,1,0,0.01316054817289114,0.0,0.01316054817289114,,,
2017-12-17,0,0,0.0,0.0,,,,
2017-12-18,2,0,0.5800515487790108,0.0,0.2900257743895054,,,
2017-12-19,3,0,-0.8448947891592979,0.0,-0.28163159638643265,,,
2017-12-20,14,0,-1.717745292626205,0.0,-0.12269609233044321,,,
2017-12-21,26,1,-4.329197775077773,-0.32564232125878334,-0.1665076067337605,-0.32564232125878334,-0.15913471452502284,0.4602163213687443
2017-12-22,34,0,-6.103974259996903,0.0,-0.17952865470579127,,,
2017-12-23,32,2,-2.382465032438631,-0.235880421474576,-0.07445203226370722,-0.117940210737288,-0.043488178473580774,0.4891279553816048
2017-12-24,11,0,-3.1165574757906143,0.0,-0.28332340689005586,,,
2017-12-25,12,2,-2.103546639351407,-0.08062910195440054,-0.17529555327928392,-0.04031455097720027,0.13498100230208365,0.5337452505755209
2017-12-26,7,0,-1.7167583908885717,0.0,-0.2452511986983674,,,
2017-12-27,5,0,-0.7160052699618973,0.0,-0.14320105399237945,,,
2017-12-28,2,0,-0.07361060951370746,0.0,-0.03680530475685373,,,
2017-12-29,6,0,-0.7464436030277284,0.0,-0.12440726717128807,,,
2017-12-30,0,0,0.0,0.0,,,,
2017-12-31,0,0,0.0,0.0,,,,
2018-01-01,0,0,0.0,0.0,,,,
2018-01-02,2,0,-0.17068943148478866,0.0,-0.08534471574239433,,,
2018-01-03,14,0,-1.403506064787507,0.0,-0.10025043319910765,,,
2018-01-04,2,0,-0.9315698454156518,0.0,-0.4657849227078259,,,
2018-01-05,1,0,0.04027463495731354,0.0,0.04027463495731354,,,
2018-01-06,0,0,0.0,0.0,,,,
2018-01-07,8,0,-1.5759806454443606,0.0,-0.19699758068054507,,,
2018-01-08,27,0,-4.997217646945501,0.0,-0.1850821350720556,,,
2018-01-09,1,0,0.25689905881881714,0.0,0.25689905881881714,,,
2018-01-10,30,0,-2.5347804465709487,0.0,-0.08449268155236496,,,
2018-01-11,11,0,-1.4422181867121253,0.0,-0.13111074424655686,,,
2018-01-12,39,0,-6.5598281165002845,0.0,-0.16820072093590474,,,
2018-01-13,16,0,-2.2802471811301075,0.0,-0.14251544882063172,,,
2018-01-14,0,0,0.0,0.0,,,,
2018-01-15,11,0,-1.6884551059774822,0.0,-0.15349591872522564,,,
2018-01-16,15,0,-3.3312314653303474,0.0,-0.22208209768868983,,,
2018-01-17,12,1,-4.480219851364382,-0.2969016581773758,-0.37335165428036515,-0.2969016581773758,0.07644999610298936,0.5191124990257473
2018-01-18,19,0,-3.292281137430109,0.0,-0.17327795460158468,,,
2018-01-19,1,0,-0.024720531684579328,0.0,-0.024720531684579328,,,
2018-01-20,10,0,-2.713333528721705,0.0,-0.27133335287217053,,,
2018-01-21,10,0,-2.0122815805952996,0.0,-0.20122815805952995,,,
2018-01-22,1,0,-0.03245529532432556,0.0,-0.03245529532432556,,,
2018-01-23,5,0,-1.6167769822641276,0.0,-0.3233553964528255,,,
2018-01-24,94,0,-10.786413510912098,0.0,-0.11474907990332019,,,
2018-01-25,125,0,-19.61858913814649,0.0,-0.15694871310517192,,,
2018-01-26,2,0,-0.14974627271294594,0.0,-0.07487313635647297,,,
2018-01-27,53,0,-1.1994155598804355,0.0,-0.02263048226189501,,,
2018-01-28,38,0,-2.875573613680899,0.0,-0.07567298983370788,,,
2018-01-29,35,0,-5.440590313010034,0.0,-0.1554454375145724,,,
2018-01-30,35,0,-6.6914992840756895,0.0,-0.191185693830734,,,
2018-01-31,14,0,-3.9832957567850826,0.0,-0.28452112548464875,,,
2018-02-01,19,0,-4.135501531418413,0.0,-0.2176579753378112,,,
2018-02-02,20,0,-2.9669154656585306,0.0,-0.14834577328292653,,,
2018-02-03,14,0,-2.60943507279444,0.0,-0.18638821948531717,,,
2018-02-04,4,0,-0.6561179619748145,0.0,-0.16402949049370363,,,
2018-02-05,45,0,-6.120736204538844,0.0,-0.13601636010086318,,,
2018-02-06,0,0,0.0,0.0,,,,
2018-02-07,0,0,0.0,0.0,,,,
2018-02-08,0,0,0.0,0.0,,,,
2018-02-09,3,0,-0.6743434256059118,0.0,-0.22478114186863726,,,
2018-02-10,0,0,0.0,0.0,,,,
2018-02-11,27,0,-2.863797550147865,0.0,-0.10606657593140241,,,
2018-02-12,1,0,-0.01032815182406921,0.0,-0.01032815182406921,,,
2018-02-13,6,0,-1.3869442068971694,0.0,-0.2311573678161949,,,
2018-02-14,32,0,-5.399982357455883,0.0,-0.16874944867049635,,,
2018-02-15,12,0,-1.8829748493153602,0.0,-0.15691457077628002,,,
2018-02-16,16,0,-2.3091814524959773,0.0,-0.14432384078099858,,,
2018-02-17,14,3,-1.1446310370520223,-0.20970784034579992,-0.08175935978943016,-0.06990261344859998,0.011856746340830185,0.5029641865852076
2018-02-18,0,0,0.0,0.0,,,,
2018-02-19,6,0,0.2062475592829287,0.0,0.03437459321382145,,,
2018-02-20,15,0,-1.821408927498851,0.0,-0.12142726183325674,,,
2018-02-21,3,0,-1.4353584442287683,0.0,-0.4784528147429228,,,
2018-02-22,0,0,0.0,0.0,,,,
2018-02-23,4,0,-0.11049290995288175,0.0,-0.027623227488220436,,,
2018-02-24,0,0,0.0,0.0,,,,
2018-02-25,0,0,0.0,0.0,,,,
2018-02-26,1,0,0.0382768465206027,0.0,0.0382768465206027,,,
2018-02-27,0,0,0.0,0.0,,,,
2018-02-28,5,0,-0.9197711339220405,0.0,-0.1839542267844081,,,
2018-03-01,6,0,-0.711455677752383,0.0,-0.11857594629206385,,,
2018-03-02,13,0,-2.2374318030197173,0.0,-0.1721101386938244,,,
2018-03-03,1,0,-0.06008664758701343,0.0,-0.06008664758701343,,,
2018-03-04,1,0,-0.04449963243678212,0.0,-0.04449963243678212,,,
2018-03-05,40,0,-8.478380867119995,0.0,-0.21195952167799986,,,
2018-03-06,10,1,-2.309743627687567,0.015806719660758972,-0.23097436276875669,0.015806719660758972,0.24678108242951566,0.5616952706073789
2018-03-07,5,1,-0.2532999850809574,0.009497128427028656,-0.050659997016191484,0.009497128427028656,0.06015712544322014,0.515039281360805
2018-03-08,4,0,0.7950663892552257,0.0,0.19876659731380641,,,
2018-03-09,0,0,0.0,0.0,,,,
2018-03-10,9,0,-0.6043394566513598,0.0,-0.06714882851681775,,,
2018-03-11,4,0,-1.0029787544626743,0.0,-0.25074468861566857,,,
2018-03-12,0,0,0.0,0.0,,,,
2018-03-13,20,0,-3.133591602439992,0.0,-0.15667958012199962,,,
2018-03-14,7,0,-0.6080181868746877,0.0,-0.08685974098209824,,,
2018-03-15,6,0,-1.6529775469825836,0.0,-0.2754962578304306,,,
2018-03-16,8,0,-2.3384165670722723,0.0,-0.29230207088403404,,,
2018-03-17,0,0,0.0,0.0,,,,
2018-03-18,7,0,0.9387708428985206,0.0,0.13411012041407439,,,
2018-03-19,20,1,-3.4644471572246403,-0.14364124834537506,-0.17322235786123202,-0.14364124834537506,0.029581109515856963,0.5073952773789643
2018-03-20,63,0,-10.596865238330793,0.0,-0.1682042101322348,,,
2018-03-21,14,1,-1.984816004129243,-0.16769487038254738,-0.14177257172351737,-0.16769487038254738,-0.025922298659030008,0.4935194253352425
2018-03-22,24,0,-3.4737742925062776,0.0,-0.1447405955210949,,,
2018-03-23,46,3,-10.274913924062275,-0.5926002394407988,-0.2233676940013538,-0.19753341314693293,0.025834280854420882,0.5064585702136052
2018-03-24,3,0,0.032857967307791114,0.0,0.010952655769263705,,,
2018-03-25,0,0,0.0,0.0,,,,
2018-03-26,0,0,0.0,0.0,,,,
2018-03-27,8,0,-1.1780627019034,0.0,-0.147257837737925,,,
2018-03-28,31,0,-5.2788897273130715,0.0,-0.17028676539719587,,,
2018-03-29,10,0,-2.172264750173781,0.0,-0.2172264750173781,,,
2018-03-30,77,1,-16.508077503807726,-0.1353028491139412,-0.21439061693256786,-0.1353028491139412,0.07908776781862667,0.5197719419546567
2018-03-31,49,0,-9.260476528506842,0.0,-0.1889893169083029,,,
2018-04-01,6,0,-0.3999349782243371,0.0,-0.06665582970405619,,,
2018-04-02,0,0,0.0,0.0,,,,
2018-04-03,0,0,0.0,0.0,,,,
2018-04-04,0,0,0.0,0.0,,,,
2018-04-05,6,0,-0.8720483510551276,0.0,-0.14534139184252126,,,
2018-04-06,9,0,-1.6953837471082807,0.0,-0.18837597190092006,,,
2018-04-07,0,0,0.0,0.0,,,,
2018-04-08,2,0,0.18817106960341334,0.0,0.09408553480170667,,,
2018-04-09,31,0,-5.90566357690841,0.0,-0.19050527667446482,,,
2018-04-10,29,1,-5.3989037272986025,-0.5323663800954819,-0.18616909404477938,-0.5323663800954819,-0.3461972860507025,0.41345067848732436
2018-04-11,32,0,-5.937745930583333,0.0,-0.18555456033072915,,,
2018-04-12,14,1,-1.0418113507766975,-0.04382999241352081,-0.07441509648404983,-0.04382999241352081,0.030585104070529015,0.5076462760176322
2018-04-13,29,0,-3.536746656827745,0.0,-0.12195678126992224,,,
2018-04-14,8,0,-1.5621577412821352,0.0,-0.1952697176602669,,,
2018-04-15,8,0,-0.04824563581496477,0.0,-0.006030704476870596,,,
2018-04-16,19,0,-2.7049975254922174,0.0,-0.14236829081537986,,,
2018-04-17,11,0,-3.228092313351226,0.0,-0.2934629375773842,,,
2018-04-18,5,0,-2.4467644210672006,0.0,-0.48935288421344014,,,
2018-04-19,70,6,-8.831255341909127,-0.6390034705400467,-0.1261607905987018,-0.10650057842334111,0.019660212175360695,0.5049150530438402
2018-04-20,8,0,-0.33725308168504853,0.0,-0.042156635210631066,,,
2018-04-21,2,0,-0.04109158553183079,0.0,-0.020545792765915394,,,
2018-04-22,1,0,-0.15632061893120408,0.0,-0.15632061893120408,,,
2018-04-23,14,1,-0.7721449781238334,-0.25398436188697815,-0.05515321272313096,-0.25398436188697815,-0.1988311491638472,0.4502922127090382
2018-04-24,3,0,-0.43106501922011375,0.0,-0.14368833974003792,,,
2018-04-25,1,0,-0.2377079501748085,0.0,-0.2377079501748085,,,
2018-04-26,11,0,-3.0077296905219555,0.0,-0.27342997186563234,,,
2018-04-27,18,0,-2.20575487028691,0.0,-0.12254193723816166,,,
2018-04-28,14,0,-2.59686984680593,0.0,-0.18549070334328072,,,
2018-04-29,0,0,0.0,0.0,,,,
2018-04-30,0,0,0.0,0.0,,,,
2018-05-01,0,0,0.0,0.0,,,,
2018-05-02,0,0,0.0,0.0,,,,
2018-05-03,8,0,-2.110642503714189,0.0,-0.2638303129642736,,,
2018-05-04,2,0,-0.7686999091674807,0.0,-0.3843499545837403,,,
2018-05-05,1,0,-0.04964212886989117,0.0,-0.04964212886989117,,,
2018-05-06,0,0,0.0,0.0,,,,
2018-05-07,0,0,0.0,0.0,,,,
2018-05-08,0,0,0.0,0.0,,,,
2018-05-09,0,0,0.0,0.0,,,,
2018-05-10,39,0,-8.719650454135262,0.0,-0.22358078087526315,,,
2018-05-11,19,0,-1.9980606990284286,0.0,-0.10516108942254887,,,
2018-05-12,1,0,0.08761656656861305,0.0,0.08761656656861305,,,
2018-05-13,0,0,0.0,0.0,,,,
2018-05-14,10,0,-1.4072869691299275,0.0,-0.14072869691299275,,,
2018-05-15,3,0,-0.8222511569038033,0.0,-0.27408371896793443,,,
2018-05-16,9,1,-1.5953398130368441,-0.1296985000371933,-0.177259979226316,-0.1296985000371933,0.04756147918912271,0.5118903697972806
2018-05-17,6,0,-0.08980789485212881,0.0,-0.014967982475354802,,,
2018-05-18,8,0,-1.8735620118677616,0.0,-0.2341952514834702,,,
2018-05-19,5,0,-0.3046761155128479,0.0,-0.06093522310256958,,,
2018-05-20,0,0,0.0,0.0,,,,
2018-05-21,20,0,-4.106793397600995,0.0,-0.20533966988004976,,,
2018-05-22,20,0,-1.9142403966543498,0.0,-0.09571201983271749,,,
2018-05-23,9,0,0.3538144575286424,0.0,0.039312717503182486,,,
2018-05-24,26,0,-5.1432249367499026,0.0,-0.1978163437211501,,,
2018-05-25,0,0,0.0,0.0,,,,
2018-05-26,0,0,0.0,0.0,,,,
2018-05-27,6,0,-0.9294671043753624,0.0,-0.1549111840625604,,,
2018-05-28,15,0,-3.2374739884398878,0.0,-0.21583159922932585,,,
2018-05-29,12,0,-1.4318622300197603,0.0,-0.11932185250164669,,,
2018-05-30,3,0,-0.16196262650191784,0.0,-0.053987542167305946,,,
2018-05-31,6,0,-1.7117244317778386,0.0,-0.2852874052963064,,,
2018-06-01,9,0,-1.2772426828742027,0.0,-0.1419158536526892,,,
2018-06-02,3,0,-0.11184746399521828,0.0,-0.03728248799840609,,,
2018-06-03,3,0,-0.33174590580165386,0.0,-0.11058196860055129,,,
2018-06-04,7,0,-1.3086970653384924,0.0,-0.18695672361978463,,,
2018-06-05,37,0,-6.463211988186231,0.0,-0.17468140508611435,,,
2018-06-06,30,0,-5.49363694130443,0.0,-0.18312123137681435,,,
2018-06-07,9,1,-3.6078946087509394,-0.225621797144413,-0.40087717875010437,-0.225621797144413,0.17525538160569137,0.5438138454014229
2018-06-08,5,0,0.3546104251872748,0.0,0.07092208503745497,,,
2018-06-09,1,0,-0.10951118543744087,0.0,-0.10951118543744087,,,
2018-06-10,3,0,0.1483424319885671,0.0,0.04944747732952237,,,
2018-06-11,0,0,0.0,0.0,,,,
2018-06-12,6,0,0.6690928805619478,0.0,0.11151548009365797,,,
2018-06-13,15,0,0.019597548409365118,0.0,0.001306503227291008,,,
2018-06-14,16,0,-3.1845932040159823,0.0,-0.1990370752509989,,,
2018-06-15,4,0,-0.5535676272120327,0.0,-0.13839190680300817,,,
2018-06-16,14,0,-1.104667033534497,0.0,-0.07890478810960692,,,
2018-06-17,0,0,0.0,0.0,,,,
2018-06-18,18,0,-4.633052837642026,0.0,-0.25739182431344587,,,
2018-06-19,13,0,-2.925537977484055,0.0,-0.22504138288338885,,,
2018-06-20,18,0,-1.5493481417943258,0.0,-0.08607489676635144,,,
2018-06-21,1,0,-0.10451001301407814,0.0,-0.10451001301407814,,,
2018-06-22,2,0,-0.021225161850452423,0.0,-0.010612580925226212,,,
2018-06-23,18,0,-2.5202465914189816,0.0,-0.14001369952327675,,,
2018-06-24,3,0,-0.921040621586144,0.0,-0.30701354052871466,,,
2018-06-25,12,0,-1.301170530336094,0.0,-0.10843087752800784,,,
2018-06-26,20,0,-3.8243200768047245,0.0,-0.19121600384023624,,,
2018-06-27,1,0,-0.044941621366888285,0.0,-0.044941621366888285,,,
