date,num_c,num_c_with,sum_mood,sum_mood_with
2017-04-13,2,0,0.8728051595389843,0.0
2017-04-14,32,0,-6.103287090387312,0.0
2017-04-15,1,0,-0.17501786723732948,0.0
2017-04-16,2,0,-0.1182391531765461,0.0
2017-04-17,11,0,-0.37065997277386487,0.0
2017-04-18,10,0,-2.2589693889021873,0.0
2017-04-19,2,0,-0.5699241496622562,0.0
2017-04-20,15,0,-0.6890281548257917,0.0
2017-04-21,4,0,-0.09940634178929031,0.0
2017-04-22,0,0,0.0,0.0
2017-04-23,0,0,0.0,0.0
2017-04-24,2,0,-0.25487805902957916,0.0
2017-04-25,2,0,0.5897658737376332,0.0
2017-04-26,4,0,-1.2716819387860596,0.0
2017-04-27,3,0,-1.6752489265054464,0.0
2017-04-28,0,0,0.0,0.0
2017-04-29,0,0,0.0,0.0
2017-04-30,2,0,-0.41231951490044594,0.0
2017-05-01,5,0,-0.013127418118529022,0.0
2017-05-02,3,0,-0.5746987536549568,0.0
2017-05-03,87,0,-17.184919241146417,0.0
2017-05-04,14,0,-3.3698175970930606,0.0
2017-05-05,28,1,-3.1758751358574955,-0.10181744582951069
2017-05-06,2,0,-0.5468412581831217,0.0
2017-05-07,1,0,-0.16519281268119812,0.0
2017-05-08,1,0,-0.09718826413154602,0.0
2017-05-09,0,0,0.0,0.0
2017-05-10,0,0,0.0,0.0
2017-05-11,0,0,0.0,0.0
2017-05-12,22,1,-4.856135937574436,-0.11275097914040089
2017-05-13,4,0,-0.3830470945686102,0.0
2017-05-14,2,0,-0.3157474974868819,0.0
2017-05-15,10,0,-2.0089008463546634,0.0
2017-05-16,0,0,0.0,0.0
2017-05-17,0,0,0.0,0.0
2017-05-18,3,0,0.02393493987619877,0.0
2017-05-19,0,0,0.0,0.0
2017-05-20,0,0,0.0,0.0
2017-05-21,0,0,0.0,0.0
2017-05-22,16,0,-2.3937027292558923,0.0
2017-05-23,7,1,-1.5760279890382662,-0.017206430435180664
2017-05-24,15,0,-2.4579089419712545,0.0
2017-05-25,8,0,-0.9704020075296285,0.0
2017-05-26,5,0,-0.3582307971082628,0.0
2017-05-27,0,0,0.0,0.0
2017-05-28,0,0,0.0,0.0
2017-05-29,10,0,-1.4941452159546316,0.0
2017-05-30,12,0,-1.6070276163518429,0.0
2017-05-31,14,0,-1.5188594831415685,0.0
2017-06-01,4,0,-0.9062316250056028,0.0
2017-06-02,5,0,-1.5540111088193953,0.0
2017-06-03,1,0,-0.1439998894929886,0.0
2017-06-04,9,0,-2.3074061111547053,0.0
2017-06-05,16,0,-2.3467667761724442,0.0
2017-06-06,0,0,0.0,0.0
2017-06-07,0,0,0.0,0.0
2017-06-08,0,0,0.0,0.0
2017-06-09,0,0,0.0,0.0
2017-06-10,0,0,0.0,0.0
2017-06-11,0,0,0.0,0.0
2017-06-12,0,0,0.0,0.0
2017-06-13,14,0,-2.1545763346366584,0.0
2017-06-14,1,0,-0.3626259919255972,0.0
2017-06-15,6,1,-0.9005443286150694,-0.2168123722076416
2017-06-16,7,1,-1.7929849560168805,-0.2168123722076416
2017-06-17,0,0,0.0,0.0
2017-06-18,2,0,-0.09567649802193046,0.0
2017-06-19,4,0,-0.11702765138761606,0.0
2017-06-20,9,1,-1.7744407299906015,-0.0776246041059494
2017-06-21,0,0,0.0,0.0
2017-06-22,6,0,-0.1775771337124752,0.0
2017-06-23,0,0,0.0,0.0
2017-06-24,1,0,-0.2705669403076172,0.0
2017-06-25,0,0,0.0,0.0
2017-06-26,8,0,-1.44836161013518,0.0
2017-06-27,1,0,-0.14727704087272286,0.0
2017-06-28,0,0,0.0,0.0
2017-06-29,1,0,-0.00612447242019698,0.0
2017-06-30,3,0,-1.6727044580038637,0.0
2017-07-01,0,0,0.0,0.0
2017-07-02,4,0,-0.27354414761066437,0.0
2017-07-03,11,0,-0.06448164458561223,0.0
2017-07-04,0,0,0.0,0.0
2017-07-05,2,0,-0.14010815182700753,0.0
2017-07-06,15,0,-3.0012347768060863,0.0
2017-07-07,13,0,-2.036207504759659,0.0
2017-07-08,7,0,-0.4025871721096337,0.0
2017-07-09,12,0,-1.2673842697258806,0.0
2017-07-10,1,0,-0.21251123771071434,0.0
2017-07-11,8,0,-1.1066305306740105,0.0
2017-07-12,1,0,-0.18093669414520264,0.0
2017-07-13,1,0,0.0,0.0
2017-07-14,9,0,-1.361959215500974,0.0
2017-07-15,0,0,0.0,0.0
2017-07-16,0,0,0.0,0.0
2017-07-17,16,0,-3.5410979050939204,0.0
2017-07-18,5,0,0.09349797356117051,0.0
2017-07-19,0,0,0.0,0.0
2017-07-20,5,0,-1.708872141316533,0.0
2017-07-21,0,0,0.0,0.0
2017-07-22,9,0,-0.9071777742356062,0.0
2017-07-23,2,0,-0.5032594352960587,0.0
2017-07-24,1,0,-0.2711379863321781,0.0
2017-07-25,0,0,0.0,0.0
2017-07-26,3,0,0.18636698927730322,0.0
2017-07-27,3,0,-0.54985136911273,0.0
2017-07-28,28,1,-5.7231196831708075,-0.13622911274433136
2017-07-29,12,0,-0.9151521339081228,0.0
2017-07-30,0,0,0.0,0.0
2017-07-31,2,0,-0.36670622834935784,0.0
2017-08-01,42,0,-1.760672259668354,0.0
2017-08-02,5,0,-0.3547095637040911,0.0
2017-08-03,0,0,0.0,0.0
2017-08-04,17,0,-3.86638880011742,0.0
2017-08-05,13,0,-4.315332627855241,0.0
2017-08-06,20,0,-2.2928062239661813,0.0
2017-08-07,13,0,-3.7858478566631675,0.0
2017-08-08,2,0,-0.1150035378523171,0.0
2017-08-09,9,0,-2.167828398756683,0.0
2017-08-10,1,0,-0.0977165661752224,0.0
2017-08-11,19,0,-2.605163135245675,0.0
2017-08-12,0,0,0.0,0.0
2017-08-13,0,0,0.0,0.0
2017-08-14,0,0,0.0,0.0
2017-08-15,1,0,-0.19935130327939987,0.0
2017-08-16,6,0,-1.0287662614136934,0.0
2017-08-17,8,0,-0.5022922948119231,0.0
2017-08-18,3,0,-0.7838955763727427,0.0
2017-08-19,1,0,-0.3083896469324827,0.0
2017-08-20,2,0,-0.48215659383276943,0.0
2017-08-21,16,2,-2.0195177274290472,-0.4019211530685425
2017-08-22,14,0,-2.8750556521263206,0.0
2017-08-23,4,0,-0.763286638102727,0.0
2017-08-24,1,0,-0.03163446485996246,0.0
2017-08-25,4,0,-0.039656251668930054,0.0
2017-08-26,1,0,-0.2660806477069855,0.0
2017-08-27,5,0,-1.7630882141675102,0.0
2017-08-28,22,0,-4.4651701250404585,0.0
2017-08-29,5,0,-1.336634352337569,0.0
2017-08-30,6,0,-1.0568470675498247,0.0
2017-08-31,0,0,0.0,0.0
2017-09-01,8,0,-1.8767923315026565,0.0
2017-09-02,2,0,-0.3805661932565272,0.0
2017-09-03,1,0,-0.02987205982208252,0.0
2017-09-04,7,0,-0.6027429865207523,0.0
2017-09-05,4,0,-0.31082873897685204,0.0
2017-09-06,0,0,0.0,0.0
2017-09-07,4,0,-0.733888523420319,0.0
2017-09-08,3,0,-0.5233873259276152,0.0
2017-09-09,0,0,0.0,0.0
2017-09-10,0,0,0.0,0.0
2017-09-11,5,0,-1.127758358605206,0.0
2017-09-12,0,0,0.0,0.0
2017-09-13,2,0,0.015808799929800443,0.0
2017-09-14,22,0,-3.0982732636184664,0.0
2017-09-15,2,0,-0.31334086862625554,0.0
2017-09-16,1,0,-0.27041866909712553,0.0
2017-09-17,2,0,-0.3327612979337573,0.0
2017-09-18,24,0,-2.021126996303792,0.0
2017-09-19,3,0,-0.7143442668020725,0.0
2017-09-20,3,0,-0.5352240303327562,0.0
2017-09-21,31,1,-6.665104978397721,-0.3988151792436838
2017-09-22,12,0,-4.628112360922387,0.0
2017-09-23,14,0,-1.0846472585544689,0.0
2017-09-24,1,0,-0.11157531291246414,0.0
2017-09-25,5,1,0.7219584551639855,-0.00815255893394351
2017-09-26,8,0,-0.8132295561954379,0.0
2017-09-27,25,0,-1.9449383785540704,0.0
2017-09-28,20,0,-1.408883029318531,0.0
2017-09-29,3,0,-0.8644600757397711,0.0
2017-09-30,0,0,0.0,0.0
2017-10-01,11,0,-1.0391260037722532,0.0
2017-10-02,11,0,-2.5597114019910805,0.0
2017-10-03,20,0,-5.217810744143208,0.0
2017-10-04,10,0,-0.44215898029506207,0.0
2017-10-05,9,0,-0.4301856257225154,0.0
2017-10-06,7,1,-0.965956139145419,-0.05068834568373859
2017-10-07,16,0,-2.0206857575831236,0.0
2017-10-08,1,0,-0.0500068012624979,0.0
2017-10-09,42,0,-4.584112124342937,0.0
2017-10-10,14,0,-1.4161785405158298,0.0
2017-10-11,5,0,-0.991681778410566,0.0
2017-10-12,9,0,-1.8865162934234831,0.0
2017-10-13,20,0,-4.566727339537465,0.0
2017-10-14,1,0,-0.11536106467247009,0.0
2017-10-15,0,0,0.0,0.0
2017-10-16,0,0,0.0,0.0
2017-10-17,0,0,0.0,0.0
2017-10-18,31,1,-5.4310244142543525,-0.11220451444387436
2017-10-19,2,0,-0.34324105829000473,0.0
2017-10-20,5,0,-0.25357238443393726,0.0
2017-10-21,1,0,0.008264232892543077,0.0
2017-10-22,0,0,0.0,0.0
2017-10-23,20,0,-3.5667146515625063,0.0
2017-10-24,7,0,-2.154932953955722,0.0
2017-10-25,61,0,-8.937976870132843,0.0
2017-10-26,9,0,-1.373867395799607,0.0
2017-10-27,1,0,-0.003028073813766241,0.0
2017-10-28,8,0,-0.045573877287097275,0.0
2017-10-29,2,0,-0.25453269109129906,0.0
2017-10-30,4,0,-2.133394486270845,0.0
2017-10-31,22,0,-3.244964631565381,0.0
2017-11-01,3,0,-0.6159950066357851,0.0
2017-11-02,7,0,-0.6199659323319793,0.0
2017-11-03,21,0,-0.46548179938690737,0.0
2017-11-04,1,0,-0.2500297531951219,0.0
2017-11-05,0,0,0.0,0.0
2017-11-06,1,0,-0.08614605665206909,0.0
2017-11-07,21,1,1.1447656378149986,-0.00921354303136468
2017-11-08,47,0,-4.929814300558064,0.0
2017-11-09,20,0,-1.7128788764384808,0.0
2017-11-10,12,0,-2.3071555111091584,0.0
2017-11-11,23,0,-2.3159431488020346,0.0
2017-11-12,11,0,-1.4740251116454601,0.0
2017-11-13,10,0,-1.705633704084903,0.0
2017-11-14,17,0,-3.5806681213725824,0.0
2017-11-15,35,0,-3.655207324642106,0.0
2017-11-16,46,0,-6.869204662420088,0.0
2017-11-17,7,1,-0.6420652354136109,-0.20732394885271788
2017-11-18,0,0,0.0,0.0
2017-11-19,0,0,0.0,0.0
2017-11-20,10,0,-0.6893359965906711,0.0
2017-11-21,3,0,-0.7763550928793848,0.0
2017-11-22,33,0,-5.951455265545519,0.0
2017-11-23,34,0,-5.755848751068697,0.0
2017-11-24,18,0,-2.594590049702674,0.0
2017-11-25,23,0,-2.765105711587239,0.0
2017-11-26,13,0,-2.2673279339505825,0.0
2017-11-27,47,0,-7.838606563105714,0.0
2017-11-28,16,0,-1.7216549159638816,0.0
2017-11-29,33,5,-4.479083209997043,-0.8682556268759072
2017-11-30,23,0,-2.6873615120566683,0.0
2017-12-01,3,0,-0.17246615269687027,0.0
2017-12-02,0,0,0.0,0.0
2017-12-03,6,0,-0.9799018548219465,0.0
2017-12-04,5,0,-1.1867163918504957,0.0
2017-12-05,1,0,0.17439380288124084,0.0
2017-12-06,0,0,0.0,0.0
2017-12-07,5,1,-0.6129865935799899,-0.2998131215572357
2017-12-08,4,0,-0.9902539402246475,0.0
2017-12-09,0,0,0.0,0.0
2017-12-10,0,0,0.0,0.0
2017-12-11,13,0,-2.0163126667175675,0.0
2017-12-12,15,0,-1.3056803507352015,0.0
2017-12-13,26,0,-6.116454784962116,0.0
2017-12-14,31,0,-4.800829143336159,0.0
2017-12-15,18,0,-0.8601393313147128,0.0
2017-12-16,1,0,0.01316054817289114,0.0
2017-12-17,0,0,0.0,0.0
2017-12-18,2,0,0.5800515487790108,0.0
2017-12-19,3,0,-0.8448947891592979,0.0
2017-12-20,14,0,-1.717745292626205,0.0
2017-12-21,26,1,-4.329197775077773,-0.32564232125878334
2017-12-22,34,0,-6.103974259996903,0.0
2017-12-23,32,2,-2.382465032438631,-0.235880421474576
2017-12-24,11,0,-3.1165574757906143,0.0
2017-12-25,12,2,-2.103546639351407,-0.08062910195440054
2017-12-26,7,0,-1.7167583908885717,0.0
2017-12-27,5,0,-0.7160052699618973,0.0
2017-12-28,2,0,-0.07361060951370746,0.0
2017-12-29,6,0,-0.7464436030277284,0.0
2017-12-30,0,0,0.0,0.0
2017-12-31,0,0,0.0,0.0
2018-01-01,0,0,0.0,0.0
2018-01-02,2,0,-0.17068943148478866,0.0
2018-01-03,14,0,-1.403506064787507,0.0
2018-01-04,2,0,-0.9315698454156518,0.0
2018-01-05,1,0,0.04027463495731354,0.0
2018-01-06,0,0,0.0,0.0
2018-01-07,8,0,-1.5759806454443606,0.0
2018-01-08,27,0,-4.997217646945501,0.0
2018-01-09,1,0,0.25689905881881714,0.0
2018-01-10,30,0,-2.5347804465709487,0.0
2018-01-11,11,0,-1.4422181867121253,0.0
2018-01-12,39,0,-6.5598281165002845,0.0
2018-01-13,16,0,-2.2802471811301075,0.0
2018-01-14,0,0,0.0,0.0
2018-01-15,11,0,-1.6884551059774822,0.0
2018-01-16,15,0,-3.3312314653303474,0.0
2018-01-17,12,1,-4.480219851364382,-0.2969016581773758
2018-01-18,19,0,-3.292281137430109,0.0
2018-01-19,1,0,-0.024720531684579328,0.0
2018-01-20,10,0,-2.713333528721705,0.0
2018-01-21,10,0,-2.0122815805952996,0.0
2018-01-22,1,0,-0.03245529532432556,0.0
2018-01-23,5,0,-1.6167769822641276,0.0
2018-01-24,94,0,-10.786413510912098,0.0
2018-01-25,125,0,-19.61858913814649,0.0
2018-01-26,2,0,-0.14974627271294594,0.0
2018-01-27,53,0,-1.1994155598804355,0.0
2018-01-28,38,0,-2.875573613680899,0.0
2018-01-29,35,0,-5.440590313010034,0.0
2018-01-30,35,0,-6.6914992840756895,0.0
2018-01-31,14,0,-3.9832957567850826,0.0
2018-02-01,19,0,-4.135501531418413,0.0
2018-02-02,20,0,-2.9669154656585306,0.0
2018-02-03,14,0,-2.60943507279444,0.0
2018-02-04,4,0,-0.6561179619748145,0.0
2018-02-05,45,0,-6.120736204538844,0.0
2018-02-06,0,0,0.0,0.0
2018-02-07,0,0,0.0,0.0
2018-02-08,0,0,0.0,0.0
2018-02-09,3,0,-0.6743434256059118,0.0
2018-02-10,0,0,0.0,0.0
2018-02-11,27,0,-2.863797550147865,0.0
2018-02-12,1,0,-0.01032815182406921,0.0
2018-02-13,6,0,-1.3869442068971694,0.0
2018-02-14,32,0,-5.399982357455883,0.0
2018-02-15,12,0,-1.8829748493153602,0.0
2018-02-16,16,0,-2.3091814524959773,0.0
2018-02-17,14,3,-1.1446310370520223,-0.20970784034579992
2018-02-18,0,0,0.0,0.0
2018-02-19,6,0,0.2062475592829287,0.0
2018-02-20,15,0,-1.821408927498851,0.0
2018-02-21,3,0,-1.4353584442287683,0.0
2018-02-22,0,0,0.0,0.0
2018-02-23,4,0,-0.11049290995288175,0.0
2018-02-24,0,0,0.0,0.0
2018-02-25,0,0,0.0,0.0
2018-02-26,1,0,0.0382768465206027,0.0
2018-02-27,0,0,0.0,0.0
2018-02-28,5,0,-0.9197711339220405,0.0
2018-03-01,6,0,-0.711455677752383,0.0
2018-03-02,13,0,-2.2374318030197173,0.0
2018-03-03,1,0,-0.06008664758701343,0.0
2018-03-04,1,0,-0.04449963243678212,0.0
2018-03-05,40,0,-8.478380867119995,0.0
2018-03-06,10,1,-2.309743627687567,0.015806719660758972
2018-03-07,5,1,-0.2532999850809574,0.009497128427028656
2018-03-08,4,0,0.7950663892552257,0.0
2018-03-09,0,0,0.0,0.0
2018-03-10,9,0,-0.6043394566513598,0.0
2018-03-11,4,0,-1.0029787544626743,0.0
2018-03-12,0,0,0.0,0.0
2018-03-13,20,0,-3.133591602439992,0.0
2018-03-14,7,0,-0.6080181868746877,0.0
2018-03-15,6,0,-1.6529775469825836,0.0
2018-03-16,8,0,-2.3384165670722723,0.0
2018-03-17,0,0,0.0,0.0
2018-03-18,7,0,0.9387708428985206,0.0
2018-03-19,20,1,-3.4644471572246403,-0.14364124834537506
2018-03-20,63,0,-10.596865238330793,0.0
2018-03-21,14,1,-1.984816004129243,-0.16769487038254738
2018-03-22,24,0,-3.4737742925062776,0.0
2018-03-23,46,3,-10.274913924062275,-0.5926002394407988
2018-03-24,3,0,0.032857967307791114,0.0
2018-03-25,0,0,0.0,0.0
2018-03-26,0,0,0.0,0.0
2018-03-27,8,0,-1.1780627019034,0.0
2018-03-28,31,0,-5.2788897273130715,0.0
2018-03-29,10,0,-2.172264750173781,0.0
2018-03-30,77,1,-16.508077503807726,-0.1353028491139412
2018-03-31,49,0,-9.260476528506842,0.0
2018-04-01,6,0,-0.3999349782243371,0.0
2018-04-02,0,0,0.0,0.0
2018-04-03,0,0,0.0,0.0
2018-04-04,0,0,0.0,0.0
2018-04-05,6,0,-0.8720483510551276,0.0
2018-04-06,9,0,-1.6953837471082807,0.0
2018-04-07,0,0,0.0,0.0
2018-04-08,2,0,0.18817106960341334,0.0
2018-04-09,31,0,-5.90566357690841,0.0
2018-04-10,29,1,-5.3989037272986025,-0.5323663800954819
2018-04-11,32,0,-5.937745930583333,0.0
2018-04-12,14,1,-1.0418113507766975,-0.04382999241352081
2018-04-13,29,0,-3.536746656827745,0.0
2018-04-14,8,0,-1.5621577412821352,0.0
2018-04-15,8,0,-0.04824563581496477,0.0
2018-04-16,19,0,-2.7049975254922174,0.0
2018-04-17,11,0,-3.228092313351226,0.0
2018-04-18,5,0,-2.4467644210672006,0.0
2018-04-19,70,6,-8.831255341909127,-0.6390034705400467
2018-04-20,8,0,-0.33725308168504853,0.0
2018-04-21,2,0,-0.04109158553183079,0.0
2018-04-22,1,0,-0.15632061893120408,0.0
2018-04-23,14,1,-0.7721449781238334,-0.25398436188697815
2018-04-24,3,0,-0.43106501922011375,0.0
2018-04-25,1,0,-0.2377079501748085,0.0
2018-04-26,11,0,-3.0077296905219555,0.0
2018-04-27,18,0,-2.20575487028691,0.0
2018-04-28,14,0,-2.59686984680593,0.0
2018-04-29,0,0,0.0,0.0
2018-04-30,0,0,0.0,0.0
2018-05-01,0,0,0.0,0.0
2018-05-02,0,0,0.0,0.0
2018-05-03,8,0,-2.110642503714189,0.0
2018-05-04,2,0,-0.7686999091674807,0.0
2018-05-05,1,0,-0.04964212886989117,0.0
2018-05-06,0,0,0.0,0.0
2018-05-07,0,0,0.0,0.0
2018-05-08,0,0,0.0,0.0
2018-05-09,0,0,0.0,0.0
2018-05-10,39,0,-8.719650454135262,0.0
2018-05-11,19,0,-1.9980606990284286,0.0
2018-05-12,1,0,0.08761656656861305,0.0
2018-05-13,0,0,0.0,0.0
2018-05-14,10,0,-1.4072869691299275,0.0
2018-05-15,3,0,-0.8222511569038033,0.0
2018-05-16,9,1,-1.5953398130368441,-0.1296985000371933
2018-05-17,6,0,-0.08980789485212881,0.0
2018-05-18,8,0,-1.8735620118677616,0.0
2018-05-19,5,0,-0.3046761155128479,0.0
2018-05-20,0,0,0.0,0.0
2018-05-21,20,0,-4.106793397600995,0.0
2018-05-22,20,0,-1.9142403966543498,0.0
2018-05-23,9,0,0.3538144575286424,0.0
2018-05-24,26,0,-5.1432249367499026,0.0
2018-05-25,0,0,0.0,0.0
2018-05-26,0,0,0.0,0.0
2018-05-27,6,0,-0.9294671043753624,0.0
2018-05-28,15,0,-3.2374739884398878,0.0
2018-05-29,12,0,-1.4318622300197603,0.0
2018-05-30,3,0,-0.16196262650191784,0.0
2018-05-31,6,0,-1.7117244317778386,0.0
2018-06-01,9,0,-1.2772426828742027,0.0
2018-06-02,3,0,-0.11184746399521828,0.0
2018-06-03,3,0,-0.33174590580165386,0.0
2018-06-04,7,0,-1.3086970653384924,0.0
2018-06-05,37,0,-6.463211988186231,0.0
2018-06-06,30,0,-5.49363694130443,0.0
2018-06-07,9,1,-3.6078946087509394,-0.225621797144413
2018-06-08,5,0,0.3546104251872748,0.0
2018-06-09,1,0,-0.10951118543744087,0.0
2018-06-10,3,0,0.1483424319885671,0.0
2018-06-11,0,0,0.0,0.0
2018-06-12,6,0,0.6690928805619478,0.0
2018-06-13,15,0,0.019597548409365118,0.0
2018-06-14,16,0,-3.1845932040159823,0.0
2018-06-15,4,0,-0.5535676272120327,0.0
2018-06-16,14,0,-1.104667033534497,0.0
2018-06-17,0,0,0.0,0.0
2018-06-18,18,0,-4.633052837642026,0.0
2018-06-19,13,0,-2.925537977484055,0.0
2018-06-20,18,0,-1.5493481417943258,0.0
2018-06-21,1,0,-0.10451001301407814,0.0
2018-06-22,2,0,-0.021225161850452423,0.0
2018-06-23,18,0,-2.5202465914189816,0.0
2018-06-24,3,0,-0.921040621586144,0.0
2018-06-25,12,0,-1.301170530336094,0.0
2018-06-26,20,0,-3.8243200768047245,0.0
2018-06-27,1,0,-0.044941621366888285,0.0
2018-06-28,7,0,0.15529084234731272,0.0
2018-06-29,3,0,-0.8764118598774076,0.0
2018-06-30,16,0,-1.7845406259293668,0.0
2018-07-01,6,0,-1.4233779046480777,0.0
2018-07-02,7,0,-1.6207456944976002,0.0
2018-07-03,24,0,-4.097229100589175,0.0
2018-07-04,14,0,-2.3038636542478343,0.0
2018-07-05,10,0,-1.7476272607018473,0.0
2018-07-06,8,0,-0.8218092340102885,0.0
2018-07-07,5,0,-0.4450912604079349,0.0
2018-07-08,21,0,-0.969383308198303,0.0
2018-07-09,20,0,-3.8943067246873397,0.0
2018-07-10,8,0,-1.0913514397107065,0.0
2018-07-11,25,1,-3.838201857462991,-0.05961136519908905
2018-07-12,2,0,-0.04783418378792703,0.0
2018-07-13,2,0,-0.3811154415598139,0.0
2018-07-14,86,1,-12.91863484744681,-0.2855805978178978
2018-07-15,16,1,-2.564401758427266,-0.044986799359321594
2018-07-16,6,0,-0.2201874618185684,0.0
2018-07-17,10,0,-1.3632596274837852,0.0
2018-07-18,5,0,-0.5160656929947436,0.0
2018-07-19,74,3,-10.238085607881658,-0.5352006927132607
2018-07-20,11,0,-0.8751126485440182,0.0
2018-07-21,2,0,0.010891463258303702,0.0
2018-07-22,7,0,-0.7582797955546994,0.0
2018-07-23,32,0,-1.233487593010068,0.0
2018-07-24,17,1,-2.1512295770226046,0.10046398639678955
2018-07-25,5,0,-0.9357541447971016,0.0
2018-07-26,7,0,-0.3737679445184767,0.0
2018-07-27,14,0,-1.2633273616665974,0.0
2018-07-28,42,1,-9.46362228441285,-0.32188581861555576
2018-07-29,1,0,-0.18859039898961782,0.0
2018-07-30,2,0,0.32242951705120504,0.0
2018-07-31,7,0,-0.7880096244625747,0.0
2018-08-01,8,0,-0.9732448108261451,0.0
2018-08-02,61,0,-9.703562197712017,0.0
2018-08-03,18,0,-3.685376153633115,0.0
2018-08-04,2,0,-0.11809509806334972,0.0
2018-08-05,27,0,-2.8662760374863865,0.0
2018-08-06,14,0,-1.5883816257119179,0.0
2018-08-07,1,0,-0.02247393480502069,0.0
2018-08-08,65,0,-13.310157142492244,0.0
2018-08-09,29,0,-6.438023253227584,0.0
2018-08-10,39,0,-4.272300631739199,0.0
2018-08-11,29,0,-5.1709707111585885,0.0
2018-08-12,58,1,-9.991876228625188,-0.1797802597284317
2018-08-13,55,0,-7.072840417487896,0.0
2018-08-14,21,0,-5.666995906300144,0.0
2018-08-15,53,0,-12.028878746641567,0.0
2018-08-16,40,1,-6.141070667072199,-0.23779761977493763
2018-08-17,9,0,-0.7138551883399487,0.0
2018-08-18,20,0,-3.3421636736602522,0.0
2018-08-19,19,0,-4.007647247126442,0.0
2018-08-20,23,0,-2.7728714167897124,0.0
2018-08-21,42,0,-7.828417416429147,0.0
2018-08-22,23,0,-2.176478884415701,0.0
2018-08-23,40,2,-7.589009117640671,-0.4103537192568183
2018-08-24,24,0,-4.19389473166666,0.0
2018-08-25,18,0,-3.9817675486701773,0.0
2018-08-26,1,0,-0.0825808234512806,0.0
2018-08-27,10,0,-2.717744243098423,0.0
2018-08-28,5,0,-0.29682288512412924,0.0
2018-08-29,40,2,-5.91741282879957,-0.0555710936896503
2018-08-30,41,1,-6.384357865972561,-0.2628418640961172
2018-08-31,32,0,-6.3501961377914995,0.0
2018-09-01,26,2,-2.6561206276528537,-0.6876005604863167
2018-09-02,8,0,-0.9321676841937006,0.0
2018-09-03,0,0,0.0,0.0
2018-09-04,35,1,-4.171949084775406,-0.01099354773759842
2018-09-05,21,1,-7.292216134330374,-0.49157052114605904
2018-09-06,16,0,-5.129037039761897,0.0
2018-09-07,11,0,-0.3736025185644394,0.0
2018-09-08,0,0,0.0,0.0
2018-09-09,9,0,-1.065312399994582,0.0
2018-09-10,44,0,-3.557510196173098,0.0
2018-09-11,21,0,-4.370292957130005,0.0
2018-09-12,17,0,-3.8559159643482417,0.0
2018-09-13,31,1,-5.083624522580067,-0.2542319968342781
2018-09-14,36,1,-4.84791988498182,-0.3700607158243656
2018-09-15,2,0,-0.46079813688993454,0.0
2018-09-16,22,1,-1.2728273005486699,-0.18673917278647423
2018-09-17,19,0,-4.076633634511381,0.0
2018-09-18,15,0,-0.7347324079164537,0.0
2018-09-19,14,0,-2.748144913028227,0.0
2018-09-20,19,0,-4.53265374401235,0.0
2018-09-21,20,0,-5.010097380261868,0.0
2018-09-22,1,0,0.23087462782859802,0.0
2018-09-23,0,0,0.0,0.0
2018-09-24,5,0,-0.8928570752032101,0.0
2018-09-25,8,0,-1.8428514967672527,0.0
2018-09-26,5,0,-2.044744798040483,0.0
2018-09-27,9,0,-0.3893749279231997,0.0
2018-09-28,39,1,-4.464177531161113,-0.05606153607368469
2018-09-29,28,0,-2.3176434692868497,0.0
2018-09-30,15,1,-2.4742519048741087,-0.038341403007507324
2018-10-01,9,0,-0.24949645576998591,0.0
2018-10-02,30,0,-5.89923858246766,0.0
2018-10-03,71,5,-10.869905316532822,-0.8915184778888943
2018-10-04,32,0,-7.977805935850483,0.0
2018-10-05,12,0,-0.5087910591682885,0.0
2018-10-06,2,0,0.16209033371706028,0.0
2018-10-07,26,0,-4.070109529959154,0.0
2018-10-08,33,0,-7.987651550211012,0.0
2018-10-09,24,0,-3.605107663781382,0.0
2018-10-10,34,1,-3.8573226055450505,-0.1672552116215229
2018-10-11,14,0,-2.5771814950567205,0.0
2018-10-12,14,0,-1.3340314562228741,0.0
2018-10-13,12,0,-0.7969473556149751,0.0
2018-10-14,14,0,-1.056909619277576,0.0
2018-10-15,3,0,-1.3057040845305892,0.0
2018-10-16,15,0,-3.2811909065349028,0.0
2018-10-17,3,0,-0.34857112099416554,0.0
2018-10-18,12,0,-1.9739297828637064,0.0
2018-10-19,14,0,-2.056254173920024,0.0
2018-10-20,0,0,0.0,0.0
2018-10-21,67,0,-9.817780818790197,0.0
2018-10-22,9,0,-1.470845550778904,0.0
2018-10-23,49,0,-5.755308744570357,0.0
2018-10-24,17,0,-0.9742250638082623,0.0
2018-10-25,106,0,-25.423021828231867,0.0
2018-10-26,7,1,-1.4187952261418104,-0.46635447442531586
2018-10-27,12,0,-2.0569657252635807,0.0
2018-10-28,5,0,-1.7870343551039696,0.0
2018-10-29,7,0,-1.7107385537965456,0.0
2018-10-30,6,0,-1.2175070734228939,0.0
2018-10-31,19,1,-4.897133068196126,-0.04979471652768552
2018-11-01,49,0,-2.955776593531482,0.0
2018-11-02,26,0,-6.517457098452724,0.0
2018-11-03,0,0,0.0,0.0
2018-11-04,0,0,0.0,0.0
2018-11-05,0,0,0.0,0.0
2018-11-06,23,0,-3.2727612845192198,0.0
2018-11-07,17,0,-2.9837897459510714,0.0
2018-11-08,29,0,-1.7231803577160463,0.0
2018-11-09,12,0,-3.3880088111181976,0.0
2018-11-10,6,0,0.22200805507600307,0.0
